objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,objectWikidata_URL,isTimelineWork,GalleryNumber,measurements.elementName,measurements.elementDescription,measurements.elementMeasurements.Height,measurements.elementMeasurements.Width,tags.term,tags.AAT_URL,tags.Wikidata_URL,measurements.elementMeasurements.Depth,constituents.constituentID,constituents.role,constituents.name,constituents.constituentULAN_URL,constituents.constituentWikidata_URL,constituents.gender,measurements.elementMeasurements.Weight,measurements.elementMeasurements.Diameter
597.0,False,20.109.18,1920,True,https://images.metmuseum.org/CRDImages/ad/original/DP208832.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP208832.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1820–50,1820.0,1850.0,Earthenware,H. 5 1/2 in. (14 cm),"Gift of Robert Macauley Jackson, 1920",Made in,,,,United States,Southern,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/597,,False,704,Overall,,5.6,15.6,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
598.0,False,26.277,1926,True,https://images.metmuseum.org/CRDImages/ad/original/DP259100.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP259100.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1770–1830,1770.0,1830.0,Earthenware,H. 6 1/4 in. (15.9 cm),"Gift of Mrs. Barclay Ward, 1926",Possibly made in,,New York,Long Island,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/598,,False,774,Overall,,5.6,15.7,,,,1.1,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
599.0,False,30.120.297,1930,True,https://images.metmuseum.org/CRDImages/ad/original/80766.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/80766.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1820–40,1820.0,1840.0,Blown molded glass,H. 6 1/4 in. (15.9 cm),"The Sylmaris Collection, Gift of George Coe Graves, 1930",Made in,,,,United States,,,,,,,,,,2021-06-22T04:40:18.937Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/599,,False,774,Overall,,5.6,15.6,,,,1.1,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
600.0,False,37.107.1,1937,True,https://images.metmuseum.org/CRDImages/ad/original/111781.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/111781.jpg,The American Wing,Sack bottle,Sack bottle,British,,,,,Maker,,Lambeth Factories,,,"Lambeth, Factories",,,9999,,,,ca. 1644,1641.0,1644.0,Tin-enameled earthenware,H. 8 in. (20.3 cm),"Gift of Mrs. Paul Moore, 1937",Made in,,,,England,,,,,,,,,,2021-06-30T04:39:57.037Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/600,,False,,Overall,,5.5,15.6,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
601.0,False,38.78.3,1938,True,https://images.metmuseum.org/CRDImages/ad/original/ADA4318.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/ADA4318.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1820–40,1820.0,1840.0,Blown molded glass,H. 8 in. (20.3 cm),"Rogers Fund, 1938",Made in,Zanesville,Ohio,,United States,Midwest,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/601,,False,774,Overall,,5.4,15.2,,,,0.8,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
602.0,False,"38.87.1a, b",1938,True,https://images.metmuseum.org/CRDImages/ad/original/DP-16170-019.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP-16170-019.jpg,The American Wing,Bottle,Bottle,Chinese,,,,,,,,,,,,,,,,,1825–45,1825.0,1845.0,Porcelain,H. 22 1/2 in. (57.2 cm); Diam. 8 1/2 in. (21.6 cm),"Gift of Mrs. Henry M. Ferriday, 1938",Made in,,,,China,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/602,,False,729,Overall,,15.6,5.6,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
603.0,False,40.150.1,1940,True,https://images.metmuseum.org/CRDImages/ad/original/DP242979.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP242979.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1820–40,1820.0,1840.0,Blown pattern-molded glass,H. 8 3/8 in. (21.3 cm),"Bequest of Constance R. Brown, 1939",Possibly made in,Zanesville,Ohio,,United States,Midwest,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/603,,False,774,Overall,,15.6,5.4,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
604.0,False,40.150.2,1940,True,https://images.metmuseum.org/CRDImages/ad/original/DP242973.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP242973.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1820–40,1820.0,1840.0,Blown pattern-molded glass,H. 7 3/8 in. (18.7 cm),"Bequest of Constance R. Brown, 1939",Possibly made in,Zanesville,Ohio,,United States,Midwest,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/604,,False,774,Overall,,15.6,5.6,,,,0.8,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
605.0,False,40.150.55,1940,True,https://images.metmuseum.org/CRDImages/ad/original/DP207118.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP207118.jpg,The American Wing,Flask,Figured flask,American,,,,,,,,,,,,,,,,,1820–30,1820.0,1830.0,Blown-molded glass,H. 6 5/8 in. (16.8 cm),"Bequest of Constance R. Brown, 1939",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/605,,False,706,Overall,,15.6,5.6,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
606.0,False,40.150.77,1940,False,,,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,19th century,1800.0,1900.0,Free-blown glass,H. 6 3/4 in. (17.1 cm),"Bequest of Constance R. Brown, 1939",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/606,,False,774,Overall,,15.6,5.4,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
607.0,False,40.150.78,1940,False,,,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,19th century,1800.0,1900.0,Blown pattern-molded glass,H. 5 1/4 in. (13.3 cm),"Bequest of Constance R. Brown, 1939",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/607,,False,774,Overall,,15.7,5.6,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
608.0,False,40.150.83,1940,True,https://images.metmuseum.org/CRDImages/ad/original/DP243692.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP243692.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1800–1830,1800.0,1830.0,Blown pattern-molded glass,H. 3 3/8 in. (8.6 cm),"Bequest of Constance R. Brown, 1939",Possibly made in,New Geneva,Ohio,,United States,Midwest,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/608,,False,774,Overall,,15.4,5.4,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
609.0,False,40.150.84,1940,False,,,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,19th century,1800.0,1900.0,Free-blown glass,H. 2 3/8 in. (6 cm),"Bequest of Constance R. Brown, 1939",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/609,,False,,Overall,,15.6,5.4,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
610.0,False,40.150.88,1940,True,https://images.metmuseum.org/CRDImages/ad/original/DP242914.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP242914.jpg,The American Wing,Flask,Scroll flask,American,,,,,,,,,,,,,,,,,1840–50,1840.0,1850.0,Free-blown molded aquamarine glass,H. 8 3/4 in. (22.2 cm),"Bequest of Constance R. Brown, 1939",Made in,,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/610,,False,774,Overall,,15.4,5.4,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
611.0,False,40.150.108,1940,False,,,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1850–1900,1850.0,1900.0,Free-blown molded amber glass,H. 9 7/8 in. (25.1 cm),"Bequest of Constance R. Brown, 1939",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/611,,False,774,Overall,,47.0,,,,,,,,,,,,,
612.0,False,40.150.124,1940,True,https://images.metmuseum.org/CRDImages/ad/original/DP243695.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP243695.jpg,The American Wing,Bottle,Bottle,,,,,,,,,,,,,,,,,,ca. 1875,1872.0,1875.0,Free-blown molded glass,H. 8 1/8 in. (20.6 cm),"Bequest of Constance R. Brown, 1939",,,,,,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/612,,False,774,Overall,,53.3,,,,,,,,,,,,,
613.0,False,40.150.128,1940,False,,,The American Wing,Bottle,Bottle,,,,,,,,,,,,,,,,,,1850–1900,1850.0,1900.0,Pressed opaque white glass,H. 2 1/2 in. (6.4 cm),"Bequest of Constance R. Brown, 1939",,,,,,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/613,,False,774,Overall,,44.5,,,,,,,,,,,,,
614.0,False,40.150.305,1940,True,https://images.metmuseum.org/CRDImages/ad/original/123809.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/123809.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1700–1800,1700.0,1800.0,Free-blown glass,H. 4 in. (10.2 cm),"Bequest of Constance R. Brown, 1939",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/614,,False,774,Other,Object diameter,,,,,,,,,,,,,,30.8
615.0,False,40.150.306,1940,True,https://images.metmuseum.org/CRDImages/ad/original/DP243694.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP243694.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1700–1800,1700.0,1800.0,Free-blown glass,H. 4 1/8 in. (10.5 cm),"Bequest of Constance R. Brown, 1939",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/615,,False,774,Overall,,18.4,,,,,,,,,,,,,
616.0,False,42.20.2,1942,True,https://images.metmuseum.org/CRDImages/ad/original/126489.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/126489.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,ca. 1820,1817.0,1820.0,Blown pattern-molded glass,H. 4 3/8 in. (11.1 cm),"Rogers Fund, 1942",Made in,,,,United States,Midwest,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/616,,False,774,Overall,,14.9,,,,,,,,,,,,,
617.0,False,52.77.9,1952,True,https://images.metmuseum.org/CRDImages/ad/original/DP243768.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP243768.jpg,The American Wing,Bottle,Bottle,British,,,,,,,,,,,,,,,,,ca. 1760,1757.0,1760.0,Opaque glass with enamel decoration,H. 3 1/2 in. (8.9 cm),"Bequest of Mrs. J. Insley Blair, 1951",Probably made in,Bristol,,Bristol,England,South West England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/617,,False,774,Overall,,14.0,,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,,,,,,,,
618.0,False,52.77.10,1952,True,https://images.metmuseum.org/CRDImages/ad/original/DP243777.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP243777.jpg,The American Wing,Bottle,Bottle,British,,,,,,,,,,,,,,,,,18th century,1700.0,1800.0,Painted glass,H. 5 in. (12.7 cm),"Bequest of Mrs. J. Insley Blair, 1951",Probably made in,Bristol,,Bristol,England,South West England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/618,,False,774,Overall,,18.4,,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,,,,,,,,
619.0,False,52.77.12,1952,True,https://images.metmuseum.org/CRDImages/ad/original/DP243794.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP243794.jpg,The American Wing,Bottle,Bottle,British,,,,,,,,,,,,,,,,,ca. 1760,1757.0,1760.0,Opaque glass with enamel decoration,H. 4 3/4 in. (12.1 cm),"Bequest of Mrs. J. Insley Blair, 1951",Made in,,,,England,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/619,,False,774,Overall,,17.8,,,,,,,,,,,,,
620.0,False,52.77.35,1952,True,https://images.metmuseum.org/CRDImages/ad/original/DP244527.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP244527.jpg,The American Wing,Bottle,Bottle,British,,,,,,,,,,,,,,,,,ca. 1760,1757.0,1760.0,Opaque glass with enamel decoration,H. 4 in. (10.2 cm),"Bequest of Mrs. J. Insley Blair, 1951",Probably made in,Bristol,,Bristol,England,South West England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/620,,False,774,Overall,,14.6,,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,,,,,,,,
621.0,False,52.77.36,1952,True,https://images.metmuseum.org/CRDImages/ad/original/DP244095.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP244095.jpg,The American Wing,Bottle,Bottle,British,,,,,,,,,,,,,,,,,ca. 1760,1757.0,1760.0,Opaque glass with enamel decoration,H. 4 5/16 in. (11 cm),"Bequest of Mrs. J. Insley Blair, 1951",Probably made in,Bristol,,Bristol,England,South West England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/621,,False,774,Overall,,15.2,,,,,,,,,,,,,
622.0,False,52.77.41,1952,True,https://images.metmuseum.org/CRDImages/ad/original/DP244100.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP244100.jpg,The American Wing,Bottle,Bottle,British,,,,,,,,,,,,,,,,,1760–70,1760.0,1770.0,Opaque glass,H. 5 1/8 in. (13 cm),"Bequest of Mrs. J. Insley Blair, 1951",Probably made in,Bristol,,Bristol,England,South West England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/622,,False,774,Overall,,14.3,,Birds,http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q5113,,,,,,,,,
623.0,False,52.77.42,1952,True,https://images.metmuseum.org/CRDImages/ad/original/DP244572.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP244572.jpg,The American Wing,Bottle,Bottle,British,,,,,,,,,,,,,,,,,ca. 1760,1757.0,1760.0,Opaque glass with enamel decoration,H. 3 3/8 in. (8.6 cm),"Bequest of Mrs. J. Insley Blair, 1951",Probably made in,Bristol,,Bristol,England,South West England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/623,,False,774,Overall,,14.3,,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,,,,,,,,
624.0,False,52.77.43,1952,True,https://images.metmuseum.org/CRDImages/ad/original/DP244573.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP244573.jpg,The American Wing,Bottle,Bottle,British,,,,,,,,,,,,,,,,,1760–70,1760.0,1770.0,Opaque glass with enamel decoration,H. 4 1/8 in. (10.5 cm),"Bequest of Mrs. J. Insley Blair, 1951",Probably made in,Bristol,,Bristol,England,South West England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/624,,False,774,Overall,,10.8,,,,,,,,,,,,,
625.0,False,1980.502.72,1980,True,https://images.metmuseum.org/CRDImages/ad/original/DP206753.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP206753.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1815–45,1815.0,1815.0,"Blown, pattern-molded glass",H. 8 in. (20.3 cm),"Gift of Henry G. Schiff, 1980",Possibly made in,,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/625,,False,706,Overall,,15.6,6.4,,,,,,,,,,,,
626.0,False,1980.502.75,1980,True,https://images.metmuseum.org/CRDImages/ad/original/DP206751.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP206751.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1815–45,1815.0,1815.0,"Blown, pattern-molded glass",H. 8 in. (20.3 cm),"Gift of Henry G. Schiff, 1980",Possibly made in,,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/626,,False,706,Overall,,30.8,,,,,,,,,,,,,
627.0,False,1980.502.77,1980,True,https://images.metmuseum.org/CRDImages/ad/original/DP206767.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP206767.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1810–30,1810.0,1810.0,"Blown, pattern-molded glass",H. 8 1/2 in. (21.6 cm),"Gift of Henry G. Schiff, 1980",Possibly made in,,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/627,,False,706,Overall,,21.6,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,14.0,,Heads,http://vocab.getty.edu/page/aat/300375054,https://www.wikidata.org/wiki/Q3409626,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,14.0,,Heads,http://vocab.getty.edu/page/aat/300375054,https://www.wikidata.org/wiki/Q3409626,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,15.9,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,15.9,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,20.3,,,,,,4397.0,Maker,Lambeth Factories,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,20.3,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Men,http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q8441,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Horses,http://vocab.getty.edu/page/aat/300250148,https://www.wikidata.org/wiki/Q726,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Musicians,http://vocab.getty.edu/page/aat/300025666,https://www.wikidata.org/wiki/Q639669,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Men,http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q8441,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Horses,http://vocab.getty.edu/page/aat/300250148,https://www.wikidata.org/wiki/Q726,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Musicians,http://vocab.getty.edu/page/aat/300025666,https://www.wikidata.org/wiki/Q639669,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Men,http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q8441,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Horses,http://vocab.getty.edu/page/aat/300250148,https://www.wikidata.org/wiki/Q726,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Musicians,http://vocab.getty.edu/page/aat/300025666,https://www.wikidata.org/wiki/Q639669,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,57.1501,,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,,,,,,,,21.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,21.3,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,18.7,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,16.8,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,17.1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,13.3,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,8.6,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,6.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,22.2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,25.1,,Fish,http://vocab.getty.edu/page/aat/300266085,https://www.wikidata.org/wiki/Q152,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,20.6,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,6.4,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,10.2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,10.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,11.1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,8.9,,Men,http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q8441,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,12.7,,Grapes,http://vocab.getty.edu/page/aat/300379338,https://www.wikidata.org/wiki/Q10978,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall,,12.7,,Birds,http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q5113,,,,,,,,,
